id,task_name,model_name_or_path,per_device_train_batch_size,per_device_eval_batch_size,weight_decay,lr_scheduler_type,warmup_steps_fraction,report_to,insert_dropout,catch_dropout,training_size,beta1,beta2,early_stopping_patience,early_stopping_min_delta,original_gradient_fraction,num_train_epochs,learning_rate,run_generation,max_train_steps,evaluation_steps,param_config_id,seed,output_dir,dataset_seed
0,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
1,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
2,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
3,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
4,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
5,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
6,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
7,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
8,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
9,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
10,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
11,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
12,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
13,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
14,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
15,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
16,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
17,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
18,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
19,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
20,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
21,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
22,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
23,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
24,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
25,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
26,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
27,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
28,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
29,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
30,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
31,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
32,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
33,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
34,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
35,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
36,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
37,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
38,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
39,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
40,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
41,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
42,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
43,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
44,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
45,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
46,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
47,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
48,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
49,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
50,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
51,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
52,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
53,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
54,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
55,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
56,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
57,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
58,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
59,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
60,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
61,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
62,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
63,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
64,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
65,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
66,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
67,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
68,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
69,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
70,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
71,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
72,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
73,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
74,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
75,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
76,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
77,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
78,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
79,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
80,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
81,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
82,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
83,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
84,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
85,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
86,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
87,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
88,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
89,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
90,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
91,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
92,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
93,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
94,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
95,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
96,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
97,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
98,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
99,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
100,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
101,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
102,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
103,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
104,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
105,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
106,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
107,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
108,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
109,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
110,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
111,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
112,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
113,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
114,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
115,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
116,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
117,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
118,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
119,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
120,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
121,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
122,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
123,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
124,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
125,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
126,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
127,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
128,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
129,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
130,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
131,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
132,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
133,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
134,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
135,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
136,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
137,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
138,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
139,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
140,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
141,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
142,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
143,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
144,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
145,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
146,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
147,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
148,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
149,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.999,100.0,0.0,0.0,300,5e-05,test,,128.0,,,,
150,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
151,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
152,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
153,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
154,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.12,,512,0.9,0.9999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
155,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
156,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
157,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.9999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
158,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
159,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
160,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
161,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,600,7e-06,test,,128.0,,,,
162,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
163,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.999,100.0,0.0,0.0,300,9e-06,test,,128.0,,,,
164,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,600,9e-06,test,,128.0,,,,
165,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.16,,512,0.9,0.9999,100.0,0.0,0.0,600,3e-06,test,,128.0,,,,
166,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.9999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
167,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
168,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,600,5e-05,test,,128.0,,,,
169,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
170,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.18,,512,0.9,0.9999,100.0,0.0,0.0,300,1e-05,test,,128.0,,,,
171,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,300,7e-06,test,,128.0,,,,
172,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.2,,512,0.9,0.999,100.0,0.0,0.0,600,5e-06,test,,128.0,,,,
173,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.14,,512,0.9,0.9999,100.0,0.0,0.0,600,1e-05,test,,128.0,,,,
174,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.9999,100.0,0.0,0.0,300,3e-06,test,,128.0,,,,
175,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.1,,512,0.9,0.999,100.0,0.0,0.0,600,3e-05,test,,128.0,,,,
176,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.24,,512,0.9,0.999,100.0,0.0,0.0,300,5e-06,test,,128.0,,,,
177,qnli,bert-base-uncased,32,64,0.01,linear,0.1,all,0.22,,512,0.9,0.999,100.0,0.0,0.0,300,3e-05,test,,128.0,,,,
