"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","insert_dropout","learning_rate","max_train_steps","model_name_or_path","num_warmup_steps","training_size","use_modded","beta1","beta2","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","num_train_epochs","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task_name","train_data_frac","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","epoch","eval_loss","train_loss","accuracy.max","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_p_max","eval_p_var","f1","matthews_correlation","pearson","spearmanr","train_p_max","train_p_var"
"sweep_12a_01_modded/run_33","158","-","gen_12","6czgzwis","finished","ricu","","","2023-10-20T11:46:11.000Z","2023-10-21T09:45:27.000Z","2023-10-20T11:48:49.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_33","false","pcid_0017","32","32","false","all","12a","3","cola","","false","0.1","0.01","true","","9","0.7522451737347771","0.11781557282405113","","0.9608207941055298","0.44170081615448","","","","0.9733009934425354","0.4568808674812317","","","","0.4295836616964901","1","268","","","","0.5841361508452911","4","670","","","","","","","","","","","0.5734772356166603","","","",""
"sweep_12a_03_modded/run_04","225","-","gen_12","w26misvd","finished","ricu","","","2023-10-22T10:34:34.000Z","2023-10-22T10:38:19.000Z","2023-10-22T10:38:19.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_04","false","pcid_0048","32","32","false","all","12a","5","stsb","","false","0.1","0.01","true","","10","0.5261608759562174","0.22097396850585935","","1","NaN","","","","1","NaN","","","","0.4807191689809163","5","540","","","","","","","0.8863486954603245","5","540","0.8822921383440722","5","540","","","","","","0.8818188942285549","0.8770886027292122","",""
"sweep_12a_03_modded/run_19","299","-","gen_12","w5ym8gdt","finished","ricu","","","2023-10-22T17:51:46.000Z","2023-10-22T17:56:45.000Z","2023-10-22T17:56:45.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_19","false","pcid_0063","32","32","false","all","12a","5","stsb","","false","0.1","0.01","true","","13","0.5999298890431722","0.4514945983886719","","1","NaN","","","","1","NaN","","","","0.5354242324829102","6","630","","","","","","","0.8761082904587538","8","810","0.8724538325167478","8","810","","","","","","0.8723781670905029","0.8689923747291867","",""
"sweep_12a_03_modded/run_03","818","-","gen_12","68308f6u","finished","ricu","","","2023-10-22T11:07:22.000Z","2023-10-22T11:21:00.000Z","2023-10-22T11:21:00.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_03","false","pcid_0050","32","32","false","all","12a","2","stsb","","false","0.1","0.01","true","","39","0.584152619043986","0.2000069724188911","","1","NaN","","","","1","NaN","","","","0.55489182472229","29","2700","","","","","","","0.869602012000668","34","3150","0.8666705136983045","34","3150","","","","","","0.8688899733249691","0.8659854794183347","",""
"sweep_12a_03_modded/run_10","342","-","gen_12","wg2aakew","finished","ricu","","","2023-10-22T15:03:25.000Z","2023-10-22T15:09:07.000Z","2023-10-22T15:09:07.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_10","false","pcid_0058","32","32","false","all","12a","1","stsb","","false","0.1","0.01","true","","15","0.5792429447174072","0.34684952629937066","","1","NaN","","","","1","NaN","","","","0.5628923575083414","10","990","","","","","","","0.8699638595349688","7","720","0.8672312311666137","5","540","","","","","","0.8679394550467916","0.8636671059343403","",""
"sweep_12a_01_modded/run_32","190","-","gen_12","61ye6uu2","finished","ricu","","","2023-10-20T11:42:44.000Z","2023-10-21T09:45:27.000Z","2023-10-20T11:45:54.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_32","false","pcid_0016","32","32","false","all","12a","3","cola","","false","0.1","0.01","true","","11","0.8821569330552045","0.05837946151619527","","0.9741235375404358","0.46151646971702576","","","","0.989216685295105","0.4820171594619751","","","","0.4226049254922306","1","268","","","","0.6015706950519473","6","938","","","","","","","","","","","0.5930181720231964","","","",""
"sweep_12a_01_modded/run_22","159","-","gen_12","5xr203s2","finished","ricu","","","2023-10-20T11:02:15.000Z","2023-10-21T09:45:32.000Z","2023-10-20T11:04:54.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.00001","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_22","false","pcid_0022","32","32","false","all","12a","2","cola","","false","0.1","0.01","true","","9","0.903997589560116","0.0875196670418355","","0.9680286049842834","0.450264573097229","","","","0.9793981313705444","0.46735939383506775","","","","0.46113331177655387","2","402","","","","0.6003853387335489","4","670","","","","","","","","","","","0.595790333870575","","","",""
"sweep_12a_03_modded/run_18","386","-","gen_12","wtv9awxf","finished","ricu","","","2023-10-22T17:45:03.000Z","2023-10-22T17:51:29.000Z","2023-10-22T17:51:29.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_18","false","pcid_0063","32","32","false","all","12a","4","stsb","","false","0.1","0.01","true","","17","0.681738535563151","0.6201073116726346","","1","NaN","","","","1","NaN","","","","0.6074764728546143","6","630","","","","","","","0.8586246755493634","12","1170","0.8593978343085912","10","990","","","","","","0.8554355985043758","0.8560308515609473","",""
"sweep_12a_03_modded/run_13","276","-","gen_12","5tbnc1tc","finished","ricu","","","2023-10-22T15:22:09.000Z","2023-10-22T15:26:45.000Z","2023-10-22T15:26:45.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_13","false","pcid_0058","32","32","false","all","12a","4","stsb","","false","0.1","0.01","true","","12","0.6279059648513794","0.5315198262532552","","1","NaN","","","","1","NaN","","","","0.5736273129781088","4","450","","","","","","","0.8625826058953602","4","450","0.8616797024293472","7","720","","","","","","0.8614152779808233","0.8604836375480538","",""
"sweep_12a_03_modded/run_05","252","-","gen_12","5e81ym1a","finished","ricu","","","2023-10-22T11:57:25.000Z","2023-10-22T12:01:37.000Z","2023-10-22T12:01:37.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_05","false","pcid_0051","32","32","false","all","12a","3","stsb","","false","0.1","0.01","true","","11","0.6040056943893433","0.41146282619900176","","1","NaN","","","","1","NaN","","","","0.5377330780029297","5","540","","","","","","","0.8762004920475333","5","540","0.8722359214486956","6","630","","","","","","0.8702227946944382","0.8663948853944565","",""
"sweep_12a_01_modded/run_09","203","-","gen_12","5bcsza94","finished","ricu","","","2023-10-20T10:18:32.000Z","2023-10-21T09:45:37.000Z","2023-10-20T10:21:55.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","2680","bert-base-cased","536","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_09","false","pcid_0025","32","32","false","all","12a","1","cola","","false","0.1","0.01","true","","12","0.8902457742130055","0.2790899703751749","","0.9685905575752258","0.4543671309947967","","","","0.9606548547744752","0.43779411911964417","","","","0.46016328475054574","2","402","","","","0.5978288056194474","7","1072","","","","","","","","","","","0.5725848412315502","","","",""
"sweep_12a_01_modded/run_79","266","-","gen_12","4wmhanj0","finished","ricu","","","2023-10-20T15:02:40.000Z","2023-10-21T09:45:05.000Z","2023-10-20T15:07:06.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_79","false","pcid_0031","32","32","false","all","12a","5","cola","","false","0.1","0.01","true","","16","0.970862669103286","0.2635114015038334","","0.9719418883323668","0.45704787969589233","","","","0.9589516520500184","0.4346162676811218","","","","0.43468379974365234","5","804","","","","0.5807123762097498","11","1608","","","","","","","","","","","0.5799504696103684","","","",""
"sweep_12a_03_modded/run_11","275","-","gen_12","x6jssxmp","finished","ricu","","","2023-10-22T14:50:08.000Z","2023-10-22T14:54:43.000Z","2023-10-22T14:54:43.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_11","false","pcid_0057","32","32","false","all","12a","3","stsb","","false","0.1","0.01","true","","12","0.6105277935663859","0.6907917870415582","","1","NaN","","","","1","NaN","","","","0.5219765504201254","3","360","","","","","","","0.8786811076079051","7","720","0.8746880103273408","7","720","","","","","","0.8705356683612913","0.8658431198896125","",""
"sweep_12a_01_modded/run_34","251","-","gen_12","4pjjhhic","finished","ricu","","","2023-10-20T11:49:09.000Z","2023-10-21T09:45:27.000Z","2023-10-20T11:53:20.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_34","false","pcid_0018","32","32","false","all","12a","3","cola","","false","0.1","0.01","true","","15","0.9484506494858684","0.06554777230789412","","0.977241277694702","0.4645803570747375","","","","0.9878726601600648","0.47979792952537537","","","","0.43885107601390166","1","268","","","","0.594786450396496","10","1474","","","","","","","","","","","0.5651196074732435","","","",""
"sweep_12a_01_modded/run_59","330","-","gen_12","x8vkqtrs","finished","ricu","","","2023-10-20T13:32:03.000Z","2023-10-21T09:45:15.000Z","2023-10-20T13:37:33.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.000005","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_59","false","pcid_0027","32","32","false","all","12a","4","cola","","false","0.1","0.01","true","","20","1.0609133103314567","0.3015554058018015","","0.9725816249847412","0.4588662981986999","","","","0.9645288586616516","0.44397109746932983","","","","0.4661021793589872","3","536","","","","0.5817530540796911","15","2144","","","","","","","","","","","0.5573424050983508","","","",""
"sweep_12a_03_modded/run_16","342","-","gen_12","4ads5447","finished","ricu","","","2023-10-22T17:34:03.000Z","2023-10-22T17:39:45.000Z","2023-10-22T17:39:45.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.000005","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_16","false","pcid_0063","32","32","false","all","12a","2","stsb","","false","0.1","0.01","true","","15","0.6924052238464355","0.6484803941514757","","1","NaN","","","","1","NaN","","","","0.6062933603922526","10","990","","","","","","","0.8595291384039725","10","990","0.8590702291005922","10","990","","","","","","0.8548395407434588","0.855676064839552","",""
"sweep_12a_01_modded/run_19","264","-","gen_12","xl06tecb","finished","ricu","","","2023-10-20T10:50:36.000Z","2023-10-21T09:45:33.000Z","2023-10-20T10:55:00.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_19","false","pcid_0019","32","32","false","all","12a","2","cola","","false","0.1","0.01","true","","16","1.0714398552389706","0.09645415775811494","","0.9817704558372498","0.47315290570259094","","","","0.9812155961990356","0.4715820550918579","","","","0.4204016573288861","3","536","","","","0.6016407518021852","11","1608","","","","","","","","","","","0.5879080730738089","","","",""
"sweep_12a_01_modded/run_71","360","-","gen_12","41d1xvrr","finished","ricu","","","2023-10-20T14:25:31.000Z","2023-10-21T09:45:08.000Z","2023-10-20T14:31:31.000Z","","drax","","","","2","NVIDIA A40","0.02","0.1","0.000005","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_71","false","pcid_0023","32","32","false","all","12a","5","cola","","false","0.1","0.01","true","","22","1.0893654542810776","0.11461940452234068","","0.9838583469390868","0.47311002016067505","","","","0.9810189604759216","0.46773403882980347","","","","0.4620995802037856","2","402","","","","0.5977962381310029","17","2412","","","","","","","","","","","0.5692821894103205","","","",""
"sweep_12a_01_modded/run_62","176","-","gen_12","xp1billc","finished","ricu","","","2023-10-20T13:45:50.000Z","2023-10-21T09:45:14.000Z","2023-10-20T13:48:46.000Z","","drax","","","","2","NVIDIA A40","0.02","0.15","0.00001","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_62","false","pcid_0030","32","32","false","all","12a","4","cola","","false","0.1","0.01","true","","10","0.8782060286578011","0.2180036857946595","","0.96574068069458","0.4473413825035095","","","","0.9471737742424012","0.4182099997997284","","","","0.4664840698242187","1","268","","","","0.5750900991751389","5","804","","","","","","","","","","","0.5744202832949686","","","",""
"sweep_12a_01_modded/run_26","189","-","gen_12","xtqwkgfi","finished","ricu","","","2023-10-20T11:18:11.000Z","2023-10-21T09:45:30.000Z","2023-10-20T11:21:20.000Z","","drax","","","","2","NVIDIA A40","0","0.15","0.00001","6700","bert-base-cased","1340","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_01_modded/run_26","false","pcid_0026","32","32","false","all","12a","2","cola","","false","0.1","0.01","true","","11","0.7275304233326632","0.2040604691007244","","0.9578231573104858","0.4346248805522918","","","","0.958903968334198","0.4366690516471863","","","","0.4427914619445801","2","402","","","","0.5973318437334687","6","938","","","","","","","","","","","0.5807527465659954","","","",""
"sweep_12a_03_modded/run_05","705","-","gen_12","3r2gcvgh","finished","ricu","","","2023-10-22T11:31:38.000Z","2023-10-22T11:43:23.000Z","2023-10-22T11:43:23.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.00001","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_05","false","pcid_0050","32","32","false","all","12a","4","stsb","","false","0.1","0.01","true","","33","0.5864958763122559","0.21163383060031468","","1","NaN","","","","1","NaN","","","","0.5536885658899943","27","2520","","","","","","","0.8711824851715255","28","2610","0.8685256929128774","28","2610","","","","","","0.8707840845985595","0.8680286374101537","",""
"sweep_12a_03_modded/run_03","227","-","gen_12","xvftk84x","finished","ricu","","","2023-10-22T10:48:12.000Z","2023-10-22T10:51:59.000Z","2023-10-22T10:51:59.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","1800","bert-base-cased","360","1","","0.9","0.999","0","5","","1","false","linear","128","20","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_03","false","pcid_0049","32","32","false","all","12a","3","stsb","","false","0.1","0.01","true","","10","0.5950255393981934","0.3832166035970052","","1","NaN","","","","1","NaN","","","","0.5286393960316976","5","540","","","","","","","0.8780958202044015","5","540","0.8745507789160318","3","360","","","","","","0.8724469052768422","0.868057948818256","",""
"sweep_12a_03_modded/run_06","249","-","gen_12","xvuwi7xy","finished","ricu","","","2023-10-22T12:01:59.000Z","2023-10-22T12:06:08.000Z","2023-10-22T12:06:08.000Z","","drax","","","","2","NVIDIA A40","0","0.1","0.000005","4500","bert-base-cased","900","1","","0.9","0.999","0","5","","1","false","linear","128","50","0","/home/lange/fantastic-umbrella/runs/sweep_12a_03_modded/run_06","false","pcid_0051","32","32","false","all","12a","4","stsb","","false","0.1","0.01","true","","11","0.6535220940907797","0.448473146226671","","1","NaN","","","","1","NaN","","","","0.5988752841949463","6","630","","","","","","","0.858595340836574","6","630","0.8605838564783367","6","630","","","","","","0.8554959589245351","0.855947673567676","",""
