"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","catch_dropout","early_stopping_patience","insert_dropout","learning_rate","max_train_steps","num_train_epochs","num_warmup_steps","output_dir","dataset_seed","beta1","beta2","early_stopping_min_delta","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","model_name_or_path","original_gradient_fraction","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","avg_grad_diff_all_classes","avg_grad_diff_per_class","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","train_loss","train_p_max","train_p_var"
"18_SWP7_ID_241_VAN","100","-","SWP7, vanilla","o4qxk71c","finished","ricu","","","2023-12-27T10:07:43.000Z","2023-12-27T10:09:23.000Z","2023-12-27T10:09:23.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_241","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1006","128","32","false","all","18_sweeps","2","","cola","","64","","false","0.1","0.01","true","","","","","","","0.5875796675682068","19","40","69","1.4234695434570312","0.9574803709983826","0.4369579255580902","","","0.004659235943108797","0.995361626148224","","","","","","","","","","","0.21326364909766624","19","40","","","","","","","","","","","","0.10936832158420672","","","","",""
"18_SWP7_ID_240_VAN","147","-","SWP7, vanilla","rkp2r40g","finished","ricu","","","2023-12-27T10:05:01.000Z","2023-12-27T10:07:28.000Z","2023-12-27T10:07:28.000Z","","drax","","","","2","NVIDIA A40","","25","0.32","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_240","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1006","128","32","false","all","18_sweeps","1","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6177352070808411","9","20","105","1.9624706506729128","0.9947298169136048","0.49189361929893494","","","0.0029006190598011017","0.9971187114715576","","","","","","","","","","","0.2187011478000588","55","112","","","","","","","","","","","","0.08331982026609873","","","","",""
"18_SWP8_ID_185_MOD","306","-","SWP8, modded","nfcpxmka","finished","ricu","","","2023-12-27T10:03:49.000Z","2023-12-27T10:08:55.000Z","2023-12-27T10:08:55.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_185","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1077","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6799601196410767","0.000011175014151376672","{""bins"":[2.6950903730948994e-8,0.0000014550811329172575,0.0000028832114367105532,0.000004311341854190687,0.000005739471816923469,0.000007167602234403603,0.000008595732651883736,0.00001002386306936387,0.000011451993486844003,0.000012880122994829435,0.000014308253412309568,0.000015736384739284404,0.000017164515156764537,0.000018592643755255267,0.0000200207741727354,0.000021448904590215534,0.000022877035007695667,0.0000243051654251758,0.000025733295842655934,0.000027161426260136068,0.0000285895566776162,0.000030017687095096335,0.000031445815693587065,0.0000328739479300566,0.00003430207652854733,0.00003573020876501687,0.0000371583373635076,0.000038586469599977136,0.000040014598198467866,0.0000414427304349374,0.00004287085903342813,0.00004429899126989767,0.0000457271198683884],""values"":[66,59,60,52,55,71,47,43,44,38,31,31,30,22,22,15,14,13,12,12,9,5,5,2,4,1,1,2,1,0,0,1],""_type"":""histogram""}","0.6846959122632104","13","28","0.6129400134086609","9","20","77","2.1897807121276855","0.9972440004348756","0.4954642057418823","0.0008769908454269171","0.9991235733032228","0.0011388525599613786","0.9988619685173036","","","","","","","","0.8094167041535463","27","56","","","","","","","","","","","","","","0.8081291093843396","","","","","",""
"18_SWP7_ID_239_VAN","142","-","SWP7, vanilla","qxmiscy1","finished","ricu","","","2023-12-27T10:02:26.000Z","2023-12-27T10:04:48.000Z","2023-12-27T10:04:48.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_239","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1005","128","32","false","all","18_sweeps","3","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6162165999412537","33","68","101","0.993912637233734","0.8003787994384766","0.21835486590862271","","","0.08794598281383514","0.917567253112793","","","","","","","","","","","0.02019250697602285","51","104","","","","","","","","","","","","-0.010732081110739589","","","","",""
"18_SWP7_ID_238_VAN","130","-","SWP7, vanilla","diihx2no","finished","ricu","","","2023-12-27T10:00:03.000Z","2023-12-27T10:02:13.000Z","2023-12-27T10:02:13.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_238","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1005","128","32","false","all","18_sweeps","2","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6287009716033936","19","40","93","0.9352593421936036","0.8451274037361145","0.27141091227531433","","","0.07544858753681183","0.9292175769805908","","","","","","","","","","","0.04775018920861317","43","88","","","","","","","","","","","","0.02753298375423235","","","","",""
"18_SWP8_ID_184_MOD","237","-","SWP8, modded","xfnf2ivg","finished","ricu","","","2023-12-27T09:59:37.000Z","2023-12-27T10:03:34.000Z","2023-12-27T10:03:34.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_184","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1077","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.6694915254237288","0.00000947988337429706","{""bins"":[7.417405356591189e-9,0.000001225737150889472,0.000002444056917738635,0.000003662376684587798,0.000004880696451436961,0.0000060990164456597995,0.000007317335985135287,0.000008535655979358125,0.000009753975973580964,0.0000109722950583091,0.000012190615052531939,0.000013408935046754777,0.000014627255040977616,0.000015845575035200454,0.00001706389411992859,0.000018282213204656728,0.000019500534108374268,0.000020718853193102404,0.000021937174096819945,0.00002315549318154808,0.000024373812266276218,0.000025592133169993758,0.000026810452254721895,0.000028028773158439435,0.000029247092243167572,0.00003046541132789571,0.00003168373223161325,0.000032902051316341385,0.00003412037040106952,0.00003533868948579766,0.0000365570122085046,0.00003777533129323274,0.000038993650377960876],""values"":[66,58,63,51,54,49,50,53,56,32,32,33,32,26,27,18,14,10,7,6,5,8,6,3,0,5,1,0,0,0,1,2],""_type"":""histogram""}","0.6754735792622134","9","20","0.6311354041099548","7","16","59","2.2964158058166504","0.992122769355774","0.4882204532623291","0.000732779095415026","0.9992675185203552","0.0010748852510005236","0.998925805091858","","","","","","","","0.8063076465337697","9","20","","","","","","","","","","","","","","0.7961254612546125","","","","","",""
"18_SWP7_ID_237_VAN","265","-","SWP7, vanilla","pbeeavoz","finished","ricu","","","2023-12-27T09:55:24.000Z","2023-12-27T09:59:49.000Z","2023-12-27T09:59:49.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_237","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1005","128","32","false","all","18_sweeps","1","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6219250559806824","25","52","195","1.1120917797088623","0.9258095026016236","0.3821164071559906","","","0.04641541838645935","0.9600858688354492","","","","","","","","","","","0.03278980922377412","145","292","","","","","","","","","","","","0.02861453406307262","","","","",""
"18_SWP8_ID_183_MOD","452","-","SWP8, modded","nddjcxy4","finished","ricu","","","2023-12-27T09:51:50.000Z","2023-12-27T09:59:22.000Z","2023-12-27T09:59:22.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_183","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1077","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.6851944167497508","0.00000844888563733548","{""values"":[66,58,53,60,57,62,53,57,45,35,33,31,26,24,22,21,9,18,6,6,8,7,1,3,2,1,1,1,0,1,0,1],""_type"":""histogram"",""bins"":[1.0016248275235284e-8,0.0000011211235459995805,0.000002232230826848536,0.0000033433379940106533,0.000004454445388546446,0.0000055655523283348884,0.0000066766597228706814,0.000007787766662659124,0.000008898874511942267,0.00001000998145173071,0.000011121088391519152,0.000012232196240802296,0.000013343303180590738,0.00001445441012037918,0.000015565517969662324,0.000016676625818945467,0.000017787731849239208,0.00001889883969852235,0.000020009947547805496,0.000021121053578099236,0.00002223216142738238,0.000023343269276665524,0.000024454375306959264,0.000025565483156242408,0.000026676591005525552,0.000027787697035819292,0.000028898804885102436,0.00003000991273438558,0.000031121020583668724,0.00003223212479497306,0.000033343232644256204,0.00003445434049353935,0.00003556544834282249]}","0.6891824526420738","21","44","0.6138191223144531","15","32","115","2.3834056854248047","0.9941207766532898","0.49138858914375305","0.00038624415174126625","0.9996137619018556","0.0007382424082607031","0.9992620944976808","","","","","","","","0.8094081942336875","65","132","","","","","","","","","","","","","","0.8088969586926918","","","","","",""
"18_SWP7_ID_236_VAN","211","-","SWP7, vanilla","arbcn72l","finished","ricu","","","2023-12-27T09:51:39.000Z","2023-12-27T09:55:10.000Z","2023-12-27T09:55:10.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_236","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1004","128","32","false","all","18_sweeps","3","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6095365881919861","53","108","155","1.007293701171875","0.8964897990226746","0.34481847286224365","","","0.03509369120001793","0.965790629386902","","","","","","","","","","","0.110505814429437","105","212","","","","","","","","","","","","0.10403299415425546","","","","",""
"18_SWP8_ID_182_MOD","250","-","SWP8, modded","rus7j7jj","finished","ricu","","","2023-12-27T09:47:27.000Z","2023-12-27T09:51:37.000Z","2023-12-27T09:51:37.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_182","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1076","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6784646061814557","0.000019746355974348265","{""values"":[65,64,59,63,57,64,45,46,45,34,33,31,27,23,19,13,18,10,13,12,6,5,5,2,4,1,1,2,0,0,0,1],""_type"":""histogram"",""bins"":[3.63440975092999e-8,0.000002623745558594237,0.000005211146799410926,0.000007798548722348642,0.000010385950190539006,0.00001297335165872937,0.000015560752217425033,0.000018148153685615398,0.000020735555153805763,0.000023322956621996127,0.00002591035809018649,0.000028497759558376856,0.00003108516102656722,0.00003367256431374699,0.00003625996396294795,0.00003884736725012772,0.00004143476689932868,0.00004402217018650845,0.00004660956983570941,0.000049196973122889176,0.00005178437277209014,0.000054371776059269905,0.000056959175708470866,0.000059546578995650634,0.0000621339786448516,0.00006472138193203136,0.00006730878521921113,0.00006989618123043329,0.00007248358451761305,0.00007507098780479282,0.00007765839109197259,0.00008024578710319474,0.00008283319039037451]}","0.6829511465603191","13","28","0.6111592650413513","9","20","63","1.86865234375","0.993350088596344","0.48898109793663025","0.00181533582508564","0.9981865286827089","0.002282550558447838","0.9977205991744996","","","","","","","","0.8086567164179105","11","24","","","","","","","","","","","","","","0.8060733613950692","","","","","",""
"18_SWP7_ID_235_VAN","268","-","SWP7, vanilla","hc6leqr0","finished","ricu","","","2023-12-27T09:46:57.000Z","2023-12-27T09:51:25.000Z","2023-12-27T09:51:25.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_235","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1004","128","32","false","all","18_sweeps","2","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6214265823364258","33","68","199","0.9801735281944276","0.916799545288086","0.3729645013809204","","","0.042657893151044846","0.970916509628296","","","","","","","","","","","0.14945419578350955","179","360","","","","","","","","","","","","0.14313632094691844","","","","",""
"18_SWP8_ID_181_MOD","228","-","SWP8, modded","qoehfjwz","finished","ricu","","","2023-12-27T09:43:25.000Z","2023-12-27T09:47:13.000Z","2023-12-27T09:47:13.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_181","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1076","128","32","false","all","18_sweeps","2","","mrpc","","64","","false","0.1","0.01","true","0.636839481555334","0.000014208157153916544","{""_type"":""histogram"",""bins"":[2.339375360094209e-9,0.0000018117189028998837,0.0000036210985854268074,0.000005430478267953731,0.000007239857495733304,0.000009049237633007579,0.0000108586164060398,0.000012667996088566724,0.000014477375771093648,0.00001628675454412587,0.000018096134226652794,0.000019905513909179717,0.00002171489359170664,0.000023524273274233565,0.00002533365295676049,0.000027143032639287412,0.000028952412321814336,0.00003076179200434126,0.00003257116986787878,0.00003438055136939511,0.00003618992923293263,0.000037999310734448954,0.000039808688597986475,0.0000416180700995028,0.00004342744796304032,0.00004523682946455665,0.00004704620732809417,0.0000488555888296105,0.00005066496669314802,0.000052474348194664344,0.000054283726058201864,0.00005609310755971819,0.00005790248542325571],""values"":[66,65,60,52,48,47,46,58,54,31,38,32,27,28,26,20,13,11,6,8,6,6,6,4,1,5,1,0,0,0,1,2]}","0.6754735792622134","7","16","0.6312515139579773","7","16","57","2.1343843936920166","0.9850084781646729","0.47695741057395935","0.0015499901492148638","0.9984512329101562","0.0018801421392709017","0.9981219172477722","","","","","","","","0.8063076465337697","7","16","","","","","","","","","","","","","","0.7652650233607218","","","","","",""
"18_SWP7_ID_234_VAN","263","-","SWP7, vanilla","hpsn5et2","finished","ricu","","","2023-12-27T09:42:20.000Z","2023-12-27T09:46:43.000Z","2023-12-27T09:46:43.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_234","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1004","128","32","false","all","18_sweeps","1","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6173280477523804","25","52","195","1.0773309469223022","0.95652973651886","0.42755404114723206","","","0.04542423039674759","0.9587419033050536","","","","","","","","","","","0.13315338896711534","145","292","","","","","","","","","","","","0.1170707052046885","","","","",""
"18_SWP7_ID_233_VAN","136","-","SWP7, vanilla","wrnx4x7e","finished","ricu","","","2023-12-27T09:39:50.000Z","2023-12-27T09:42:06.000Z","2023-12-27T09:42:06.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_233","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1003","128","32","false","all","18_sweeps","3","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6161050200462341","25","52","97","1.1180659532546997","0.8531205058097839","0.2864516079425812","","","0.04657662659883499","0.9550352096557616","","","","","","","","","","","0.018180849195702283","47","96","","","","","","","","","","","","-0.023557268352819113","","","","",""
"18_SWP8_ID_180_MOD","255","-","SWP8, modded","1eog63a0","finished","ricu","","","2023-12-27T09:38:56.000Z","2023-12-27T09:43:11.000Z","2023-12-27T09:43:11.000Z","","drax","","","","2","NVIDIA A40","0","25","0.24","0.00006","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_180","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1076","128","32","false","all","18_sweeps","1","","mrpc","","64","","false","0.1","0.01","true","0.5326520438683948","0.000018982880646944977","{""values"":[67,65,47,61,63,57,51,59,39,40,35,25,32,21,21,22,16,7,10,3,11,5,1,4,1,1,0,2,0,1,0,1],""_type"":""histogram"",""bins"":[9.365717801301798e-8,0.000002609125203889562,0.000005124593371874653,0.000007640061994607095,0.000010155529707844835,0.000012670997421082575,0.000015186466043815017,0.000017701933757052757,0.000020217401470290497,0.00002273287100251764,0.00002524833871575538,0.00002776380642899312,0.00003027927414223086,0.0000327947418554686,0.000035310211387695745,0.00003782568091992289,0.000040341146814171225,0.00004285661634639837,0.000045372082240646705,0.00004788755177287385,0.00005040302130510099,0.00005291848719934933,0.00005543395673157647,0.00005794942262582481,0.00006046489215805195,0.0000629803616902791,0.00006549582758452743,0.00006801129347877577,0.00007052676664898172,0.00007304223254323006,0.0000755576984374784,0.00007807317160768434,0.00008058863750193268]}","0.6754735792622134","15","32","0.6343259811401367","7","16","65","2.337022542953491","0.9522680044174194","0.43046194314956665","0.001155423349700868","0.9988455772399902","0.0019068665569648149","0.9980964660644532","","","","","","","","0.8063076465337697","15","32","","","","","","","","","","","","","","0.6322808393802706","","","","","",""
"18_SWP7_ID_232_VAN","128","-","SWP7, vanilla","y0kiuyqk","finished","ricu","","","2023-12-27T09:37:29.000Z","2023-12-27T09:39:37.000Z","2023-12-27T09:39:37.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_232","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1003","128","32","false","all","18_sweeps","2","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6281579732894897","19","40","91","1.0658197402954102","0.8708413243293762","0.30799055099487305","","","0.04167242720723152","0.9596627354621888","","","","","","","","","","","0.04314172952430226","41","84","","","","","","","","","","","","0.029747454256176108","","","","",""
"18_SWP7_ID_231_VAN","197","-","SWP7, vanilla","0gqcu469","finished","ricu","","","2023-12-27T09:33:58.000Z","2023-12-27T09:37:15.000Z","2023-12-27T09:37:15.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_231","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1003","128","32","false","all","18_sweeps","1","","cola","","64","","false","0.1","0.01","true","","","","","","","0.621360719203949","21","44","143","1.1901264190673828","0.9401756525039672","0.4042702317237854","","","0.06311144679784775","0.9664480090141296","","","","","","","","","","","0.04762432043762312","93","188","","","","","","","","","","","","0.009401045381260633","","","","",""
"18_SWP8_ID_179_MOD","474","-","SWP8, modded","glyg83lm","finished","ricu","","","2023-12-27T09:30:48.000Z","2023-12-27T09:38:42.000Z","2023-12-27T09:38:42.000Z","","drax","","","","2","NVIDIA A40","0","25","0.2","0.000008","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_08_modded/run_179","2","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1075","128","32","false","all","18_sweeps","3","","mrpc","","64","","false","0.1","0.01","true","0.6822033898305084","0.00021307880524545908","{""_type"":""histogram"",""bins"":[3.027215313977649e-7,0.000027249114282312803,0.0000541955087101087,0.00008114190131891519,0.00010808829392772168,0.00013503468653652817,0.00016198107914533466,0.00018892747175414115,0.00021587386436294764,0.00024282025697175413,0.00026976666413247585,0.00029671305674128234,0.00032365944935008883,0.0003506058419588953,0.0003775522345677018,0.0004044986271765083,0.0004314450197853148,0.0004583914123941213,0.0004853378050029278,0.0005122841685079038,0.0005392305902205408,0.0005661769537255168,0.0005931233754381537,0.0006200697389431298,0.0006470161606557667,0.0006739625241607428,0.0007009089458733797,0.0007278553093783557,0.0007548017310909927,0.0007817480945959687,0.0008086945163086057,0.0008356408798135817,0.0008625873015262187],""values"":[62,61,63,44,73,56,47,42,41,38,29,34,34,24,21,17,15,12,10,8,10,10,5,2,4,0,2,2,0,0,1,1]}","0.6832003988035892","33","68","0.6046477556228638","29","60","121","1.100511908531189","0.9637320637702942","0.43452927470207214","0.02319977805018425","0.9770818948745728","0.02710733003914356","0.9733064770698548","","","","","","","","0.8091603053435115","71","144","","","","","","","","","","","","","","0.8090459787329639","","","","","",""
"18_SWP7_ID_230_VAN","213","-","SWP7, vanilla","fh4yyrry","finished","ricu","","","2023-12-27T09:30:11.000Z","2023-12-27T09:33:44.000Z","2023-12-27T09:33:44.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_230","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1002","128","32","false","all","18_sweeps","3","","cola","","64","","false","0.1","0.01","true","","","","","","","0.6102315783500671","47","96","157","1.1724663972854614","0.9243919253349304","0.3855161368846894","","","0.01799733191728592","0.9822496175765992","","","","","","","","","","","0.10095868139121304","107","216","","","","","","","","","","","","0.0958392828849653","","","","",""
"18_SWP7_ID_229_VAN","225","-","SWP7, vanilla","8iasfueg","finished","ricu","","","2023-12-27T09:26:13.000Z","2023-12-27T09:29:58.000Z","2023-12-27T09:29:58.000Z","","drax","","","","2","NVIDIA A40","","25","0.28","0.00001","400","200","40","/home/lange/fantastic-umbrella/runs/18_sweeps_07_vanilla/run_229","1","0.9","0.999","0","4","1","false","linear","128","bert-base-uncased","0","false","pcid_1002","128","32","false","all","18_sweeps","2","","cola","","64","","false","0.1","0.01","true","","","","","","","0.619998037815094","31","64","165","1.0791577100753784","0.9368616938591005","0.4030318260192871","","","0.016636742278933525","0.9835582971572876","","","","","","","","","","","0.1669044411791194","115","232","","","","","","","","","","","","0.1495198181979983","","","","",""
