"Name","State","Notes","User","Tags","Created","Runtime","Sweep","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","eval_loss_mm","eval_p_max","eval_p_max_mm","eval_p_var","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","test_accuracy_best_accuracy","test_accuracy_best_eval_loss","test_accuracy_best_f1","test_f1_best_accuracy","test_f1_best_eval_loss","test_f1_best_f1","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms"
"21_S13_ID_29_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:32:23.000Z","149","","0.9","0.999","","2","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_29","false","pcid_1672","128","32","","all","21_sweeps","3","","qqp","","2048","","","0.1","0.01","true","0.77099609375","","","","","","","","","","0.78662109375","5","352","0.4451953768730163","1","128","0.7342368886269889","1","128","","","","","","","","","","7","0.8563036918640137","","","0.9597080945968628","","0.43897005915641785","","0.7327635327635329","","","","","0.78369140625","0.77587890625","0.77587890625","0.7151125401929259","0.7320490367775833","0.7320490367775833","","","","","","0.0254022553563118","0.9889666438102722",""
"21_S13_ID_28_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:29:50.000Z","102","","0.9","0.999","","2","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_28","false","pcid_1672","128","32","","all","21_sweeps","2","","qqp","","2048","","","0.1","0.01","true","0.77783203125","","","","","","","","","","0.78955078125","2","160","0.4528414011001587","1","128","0.7606885063853414","2","160","","","","","","","","","","4","0.6709263324737549","","","0.936902642250061","","0.4034395515918732","","0.7337624341720305","","","","","0.7685546875","0.76611328125","0.7685546875","0.7334083239595051","0.6546503244412402","0.7334083239595051","","","","","","0.0683743953704834","0.972744345664978",""
"21_S13_ID_27_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:26:44.000Z","133","","0.9","0.999","","2","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_27","false","pcid_1672","128","32","","all","21_sweeps","1","","qqp","","2048","","","0.1","0.01","true","0.75244140625","","","","","","","","","","0.7734375","2","160","0.4626987278461456","2","160","0.7317608337904553","3","256","","","","","","","","","","6","1.0582071542739868","","","0.9669920206069946","","0.44992563128471375","","0.7249050461204557","","","","","0.76025390625","0.76025390625","0.74755859375","0.64903502501787","0.64903502501787","0.7173318753417167","","","","","","0.02622018940746784","0.98682963848114",""
"21_S6_ID_09_MOD","finished","-","ricu","SWP6, modded","2024-01-06T00:25:07.000Z","1873","","0.9","0.999","0","2","0","80","2","","false","0.28","0.00001","linear","128","800","bert-base-uncased","false","800","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_06_modded/run_09","false","pcid_1540","128","32","","all","21_sweeps","1","","qnli","","32","","","0.1","0.01","true","0.66796875","","","","","0.0017613612581044436","[0.001761360210366547,0.00176136230584234]","","","","0.66943359375","613","614","0.6238639950752258","63","64","","","","","","","","","","","","","773","1.3521089553833008","","","0.960229754447937","","0.43820568919181824","","","","","","","0.6494140625","0.6513671875","","","","","","","","0.0032993401400744915","0.996706247329712","0.004368164576590061","0.9956436157226562","{""_type"":""histogram"",""values"":[8,4,6,7,3,7,4,8,2,1,0,1,1,0,2,0,1,0,0,1,2,1,1,0,0,1,0,1,1,0,0,1],""bins"":[0.000051950606575701386,0.00036229571560397744,0.0006726408028043807,0.0009829859482124448,0.001293331035412848,0.0016036761226132512,0.0019140212098136544,0.0022243664134293795,0.0025347115006297827,0.002845056587830186,0.003155401675030589,0.0034657467622309923,0.0037760918494313955,0.004086436703801155,0.004396781791001558,0.004707127343863249,0.005017472431063652,0.005327817518264055,0.0056381626054644585,0.005948507692664862,0.006258852779865265,0.006569197867065668,0.006879542954266071,0.0071898880414664745,0.007500233128666878,0.007810578215867281,0.008120923303067684,0.0084312679246068,0.00874161347746849,0.009051958099007607,0.009362303651869297,0.009672648273408413,0.009982993826270103]}"
"21_S13_ID_26_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:22:44.000Z","189","","0.9","0.999","","2","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_26","false","pcid_1671","128","32","","all","21_sweeps","3","","qqp","","2048","","","0.1","0.01","true","0.76953125","","","","","","","","","","0.7919921875","7","480","0.4846818447113037","1","128","0.7405213270142179","4","288","","","","","","","","","","9","0.9812828898429872","","","0.9646971821784972","","0.4477597773075104","","0.7290470723306545","","","","","0.7734375","0.75048828125","0.783203125","0.7048346055979644","0.731758530183727","0.733173076923077","","","","","","0.00438321940600872","0.9969711899757384",""
"21_S13_ID_25_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:19:27.000Z","147","","0.9","0.999","","2","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_25","false","pcid_1671","128","32","","all","21_sweeps","2","","qqp","","2048","","","0.1","0.01","true","0.783203125","","","","","","","","","","0.80078125","5","352","0.4411246180534363","1","128","0.7513997760358343","2","160","","","","","","","","","","7","0.8532746434211731","","","0.9583587646484376","","0.4380224943161011","","0.7347670250896057","","","","","0.775390625","0.7841796875","0.76513671875","0.7028423772609819","0.7324455205811138","0.7293190770962297","","","","","","0.027508823201060295","0.9932311177253724",""
"21_S6_ID_08_MOD","finished","-","ricu","SWP6, modded","2024-01-06T00:16:36.000Z","488","","0.9","0.999","0","2","0","80","2","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","800","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_06_modded/run_08","false","pcid_1539","128","32","","all","21_sweeps","3","","qnli","","32","","","0.1","0.01","true","0.44384765625","","","","","0.013097042217850683","[0.013097040355205536,0.013097044080495834]","","","","0.453125","1","2","0.7661396861076355","43","44","","","","","","","","","","","","","203","1.4509987831115725","","","0.861375629901886","","0.2914760112762451","","","","","","","0.4609375","0.4033203125","","","","","","","","0.032043468207120895","0.9685888290405272","0.039749227464199066","0.9613941311836244","{""_type"":""histogram"",""bins"":[0.00047799269668757915,0.0034938626922667027,0.0065097324550151825,0.00952560268342495,0.012541472911834717,0.01555734220892191,0.01857321336865425,0.02158908173441887,0.024604951962828636,0.027620822191238403,0.03063669241964817,0.03365256264805794,0.036668431013822556,0.03968430310487747,0.04270017147064209,0.045716043561697006,0.048731911927461624,0.05174778401851654,0.05476365238428116,0.057779520750045776,0.06079539284110069,0.06381126493215561,0.06682713329792023,0.06984300166368484,0.07285887002944946,0.07587473839521408,0.0788906142115593,0.08190648257732391,0.08492235094308853,0.08793821930885315,0.09095409512519836,0.09396996349096298,0.0969858318567276],""values"":[7,5,9,13,5,5,4,5,1,0,1,1,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1]}"
"21_S13_ID_24_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:15:41.000Z","175","","0.9","0.999","","2","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_24","false","pcid_1671","128","32","","all","21_sweeps","1","","qqp","","2048","","","0.1","0.01","true","0.77197265625","","","","","","","","","","0.7763671875","6","448","0.46862950921058655","1","128","0.7370812038614423","5","352","","","","","","","","","","9","1.352014660835266","","","0.9757514595985411","","0.46415936946868896","","0.7248084855627578","","","","","0.7685546875","0.7607421875","0.75830078125","0.6877470355731226","0.7107438016528925","0.7130434782608697","","","","","","0.008987924084067345","0.997855544090271",""
"21_S13_ID_23_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:13:27.000Z","84","","0.9","0.999","","1","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_23","false","pcid_1670","128","32","","all","21_sweeps","3","","qqp","","2048","","","0.1","0.01","true","0.77001953125","","","","","","","","","","0.79248046875","1","96","0.4578789174556732","1","96","0.7547605308713214","1","96","","","","","","","","","","3","0.6110725998878479","","","0.909055769443512","","0.3620474636554718","","0.7184698147041243","","","","","0.76708984375","0.76708984375","0.76708984375","0.72507204610951","0.72507204610951","0.72507204610951","","","","","","0.1503155529499054","0.9468834400177002",""
"21_S13_ID_22_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:10:37.000Z","120","","0.9","0.999","","1","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_22","false","pcid_1670","128","32","","all","21_sweeps","2","","qqp","","2048","","","0.1","0.01","true","0.77099609375","","","","","","","","","","0.78662109375","2","160","0.4524320363998413","1","128","0.733372572101236","3","224","","","","","","","","","","5","0.8141435980796814","","","0.9465306401252748","","0.4195750951766968","","0.6862876254180601","","","","","0.7939453125","0.77197265625","0.77783203125","0.7352572145545796","0.72086072922893","0.734073641145529","","","","","","0.06112757697701454","0.9843283891677856",""
"21_S13_ID_21_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:07:52.000Z","115","","0.9","0.999","","1","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_21","false","pcid_1670","128","32","","all","21_sweeps","1","","qqp","","2048","","","0.1","0.01","true","0.75927734375","","","","","","","","","","0.76611328125","3","224","0.4891374409198761","2","192","0.7285067873303167","2","192","","","","","","","","","","5","0.9723310470581056","","","0.958876371383667","","0.4384531080722809","","0.7148640832851358","","","","","0.76904296875","0.78271484375","0.78271484375","0.7145443572721786","0.7420289855072464","0.7420289855072464","","","","","","0.06650640070438385","0.9689170122146606",""
"21_S6_ID_07_MOD","finished","-","ricu","SWP6, modded","2024-01-06T00:05:48.000Z","627","","0.9","0.999","0","2","0","80","2","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","800","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_06_modded/run_07","false","pcid_1539","128","32","","all","21_sweeps","2","","qnli","","32","","","0.1","0.01","true","0.6484375","","","","","0.006510263308882713","[0.006510263308882713,0.006510262377560139]","","","","0.66943359375","81","82","0.6390931010246277","83","84","","","","","","","","","","","","","243","0.899135172367096","","","0.8540162444114685","","0.2901141047477722","","","","","","","0.64892578125","0.6552734375","","","","","","","","0.010584159754216673","0.9894758462905884","0.016275696456432343","0.983879804611206","{""_type"":""histogram"",""values"":[10,3,3,6,5,6,3,6,5,5,4,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1],""bins"":[0.00002927105379058048,0.001323671080172062,0.0026180711574852467,0.003912471234798431,0.005206871312111616,0.006501271389424801,0.007795671466737986,0.00909007154405117,0.010384471155703068,0.01167887169867754,0.012973271310329437,0.01426767185330391,0.015562071464955807,0.016856471076607704,0.018150871619582176,0.019445272162556648,0.02073967084288597,0.022034071385860443,0.023328471928834915,0.024622872471809387,0.02591727115213871,0.027211671695113182,0.028506072238087654,0.029800470918416977,0.03109487146139145,0.03238927200436592,0.03368367254734039,0.034978073090314865,0.03627247363328934,0.03756687045097351,0.03886127099394798,0.040155671536922455,0.04145007207989693]}"
"21_S13_ID_20_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:05:02.000Z","119","","0.9","0.999","","1","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_20","false","pcid_1669","128","32","","all","21_sweeps","3","","qqp","","2048","","","0.1","0.01","true","0.775390625","","","","","","","","","","0.796875","2","192","0.45139893889427185","1","96","0.7466367713004485","3","224","","","","","","","","","","5","0.8098256587982178","","","0.956058144569397","","0.43322545289993286","","0.7225572979493365","","","","","0.77001953125","0.75732421875","0.77734375","0.7105101413644745","0.713874496257916","0.7461024498886414","","","","","","0.04080065339803696","0.9873614311218262",""
"21_S13_ID_19_VAN","finished","-","ricu","SWP13, vanilla","2024-01-06T00:02:24.000Z","109","","0.9","0.999","","1","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_19","false","pcid_1669","128","32","","all","21_sweeps","2","","qqp","","2048","","","0.1","0.01","true","0.771484375","","","","","","","","","","0.7939453125","2","192","0.45148226618766785","1","128","0.7423822714681441","2","160","","","","","","","","","","5","0.8685446381568909","","","0.9579042196273804","","0.4357156753540039","","0.7405764966740577","","","","","0.78076171875","0.7724609375","0.7626953125","0.7226683137739345","0.6985769728331177","0.7269662921348315","","","","","","0.03019668534398079","0.9839239120483398",""
"21_S13_ID_18_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:59:06.000Z","149","","0.9","0.999","","1","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_18","false","pcid_1669","128","32","","all","21_sweeps","1","","qqp","","2048","","","0.1","0.01","true","0.77490234375","","","","","","","","","","0.78173828125","5","352","0.47400963306427","1","128","0.7282674772036474","5","352","","","","","","","","","","7","1.152962565422058","","","0.9679452180862428","","0.4535685181617737","","0.7170042971147942","","","","","0.783203125","0.759765625","0.783203125","0.7295980511571255","0.7214043035107588","0.7295980511571255","","","","","","0.005324439611285925","0.996790051460266",""
"21_S13_ID_17_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:56:03.000Z","133","","0.9","0.999","","3","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_17","false","pcid_1668","128","32","","all","21_sweeps","3","","qnli","","2048","","","0.1","0.01","true","0.796875","","","","","","","","","","0.8037109375","2","160","0.4866563677787781","1","96","","","","","","","","","","","","","4","0.7728530764579773","","","0.9660134315490724","","0.4465923309326172","","","","","","","0.80615234375","0.75927734375","","","","","","","","","","0.040567342191934586","0.9905096888542176",""
"21_S13_ID_16_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:53:14.000Z","145","","0.9","0.999","","3","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_16","false","pcid_1668","128","32","","all","21_sweeps","2","","qnli","","2048","","","0.1","0.01","true","0.8037109375","","","","","","","","","","0.80615234375","2","192","0.48151811957359314","0","64","","","","","","","","","","","","","5","0.8438708782196045","","","0.9680745601654052","","0.4525308012962342","","","","","","","0.80712890625","0.771484375","","","","","","","","","","0.010724869556725023","0.9942121505737304",""
"21_S13_ID_15_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:50:43.000Z","127","","0.9","0.999","","3","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_15","false","pcid_1668","128","32","","all","21_sweeps","1","","qnli","","2048","","","0.1","0.01","true","0.8115234375","","","","","","","","","","0.81201171875","1","128","0.4548124670982361","1","128","","","","","","","","","","","","","4","0.6954538226127625","","","0.9590129852294922","","0.4397894144058227","","","","","","","0.806640625","0.806640625","","","","","","","","","","0.03193522244691849","0.9874993562698364",""
"21_S13_ID_14_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:47:33.000Z","167","","0.9","0.999","","3","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_14","false","pcid_1667","128","32","","all","21_sweeps","3","","qnli","","2048","","","0.1","0.01","true","0.80517578125","","","","","","","","","","0.80859375","3","256","0.5446351766586304","1","96","","","","","","","","","","","","","6","0.8665089011192322","","","0.9588505625724792","","0.4417742192745209","","","","","","","0.81396484375","0.728515625","","","","","","","","","","0.0060889567248523235","0.9956651329994202",""
"21_S13_ID_13_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:44:08.000Z","181","","0.9","0.999","","3","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_13","false","pcid_1667","128","32","","all","21_sweeps","2","","qnli","","2048","","","0.1","0.01","true","0.80126953125","","","","","","","","","","0.814453125","4","288","0.5037506222724915","0","64","","","","","","","","","","","","","6","0.9709634780883788","","","0.9724466800689696","","0.45934826135635376","","","","","","","0.81201171875","0.75146484375","","","","","","","","","","0.0011058510281145573","0.9988977909088136",""
"21_S13_ID_12_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:40:45.000Z","181","","0.9","0.999","","3","0","5","32","","false","0.1","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_12","false","pcid_1667","128","32","","all","21_sweeps","1","","qnli","","2048","","","0.1","0.01","true","0.8046875","","","","","","","","","","0.81201171875","4","288","0.4366445541381836","1","128","","","","","","","","","","","","","6","0.8566945791244507","","","0.9644553661346436","","0.4478588104248047","","","","","","","0.80908203125","0.81396484375","","","","","","","","","","0.019282309338450432","0.9941778779029846",""
"21_S13_ID_11_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:36:21.000Z","239","","0.9","0.999","","2","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_11","false","pcid_1666","128","32","","all","21_sweeps","3","","qnli","","2048","","","0.1","0.01","true","0.818359375","","","","","","","","","","0.822265625","6","448","0.4696471095085144","2","160","","","","","","","","","","","","","9","0.8930953145027161","","","0.9739463329315186","","0.46202409267425537","","","","","","","0.81640625","0.81494140625","","","","","","","","","","0.0042420644313097","0.9976249933242798",""
"21_S13_ID_10_VAN","finished","-","ricu","SWP13, vanilla","2024-01-05T23:33:16.000Z","162","","0.9","0.999","","2","0","5","32","","false","0.12","0.00006","linear","128","768","bert-base-uncased","false","12","76","","/home/lange/fantastic-umbrella/runs/21_sweeps_14_vanilla/run_10","false","pcid_1666","128","32","","all","21_sweeps","2","","qnli","","2048","","","0.1","0.01","true","0.8076171875","","","","","","","","","","0.80859375","3","224","0.4451447129249573","1","128","","","","","","","","","","","","","5","0.9215515851974488","","","0.9751689434051514","","0.46179723739624023","","","","","","","0.8193359375","0.80810546875","","","","","","","","","","0.014243438839912416","0.993927001953125",""
"21_S6_ID_06_MOD","finished","-","ricu","SWP6, modded","2024-01-05T23:32:04.000Z","2002","","0.9","0.999","0","2","0","80","2","","false","0.24","0.00001","linear","128","800","bert-base-uncased","false","800","80","","/home/lange/fantastic-umbrella/runs/21_sweeps_06_modded/run_06","false","pcid_1539","128","32","","all","21_sweeps","1","","qnli","","32","","","0.1","0.01","true","0.677734375","","","","","0.0017767427489161491","[0.0017767456592991948,0.0017767399549484253]","","","","0.67919921875","637","638","0.6219785809516907","65","66","","","","","","","","","","","","","797","1.2756657600402832","","","0.9538398385047911","","0.428661584854126","","","","","","","0.654296875","0.65283203125","","","","","","","","0.003145944327116013","0.996859073638916","0.004589381627738476","0.9954234957695008","{""_type"":""histogram"",""bins"":[0.000009288290129916277,0.000341386126819998,0.0006734839407727122,0.0010055818129330873,0.0013376796850934625,0.0016697774408385158,0.002001875312998891,0.002333973068743944,0.002666071057319641,0.0029981688130646944,0.0033302665688097477,0.0036623645573854446,0.003994462545961142,0.004326560068875551,0.004658658057451248,0.004990756046026945,0.005322853568941355,0.005654951557517052,0.005987049546092749,0.006319147069007158,0.006651245057582855,0.006983343046158552,0.007315440569072962,0.007647538557648659,0.007979636080563068,0.008311734534800053,0.008643832057714462,0.008975929580628872,0.009308028034865856,0.009640125557780266,0.009972223080694675,0.01030432153493166,0.01063641905784607],""values"":[8,7,8,5,3,3,6,5,3,2,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,1]}"
