"Name","State","Notes","User","Tags","Created","Runtime","Sweep","ID","Group","Job Type","Updated","End Time","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","insert_dropout","learning_rate","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","param_config_id","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","seed","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","epoch","eval_loss","eval_loss.min","eval_loss_mm","eval_p_max","eval_p_max_mm","eval_p_var","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","test_accuracy_best_accuracy","test_accuracy_best_eval_loss","test_accuracy_best_f1","test_f1_best_accuracy","test_f1_best_eval_loss","test_f1_best_f1","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","train_st2_loss","train_st2_p_max","vector_norms"
"23_S0_ID_012_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:42:43.000Z","253","","8iogwn4f","","","2024-01-07T20:46:56.000Z","2024-01-07T20:46:56.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","5","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_012","false","pcid_1794","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.5833333333333334","","","","","0.004393618553876877","[0.0043936255387961864,0.00439361110329628]","","","","0.605072463768116","125","126","0.9804298281669616","33","34","","","","","","","","","","","","","285","1.1898735761642456","","","0.8339895009994507","","0.27647268772125244","","","","","","","0.592057761732852","0.5812274368231047","","","","","","","","0.0013078099582344294","0.99869304895401","0.00571712851524353","0.9943276643753052","{""_type"":""histogram"",""bins"":[0.00009990836406359449,0.0024586759973317385,0.004817443434149027,0.007176211103796959,0.009534978307783604,0.011893746443092823,0.014252513647079468,0.016611281782388687,0.018970048055052757,0.021328816190361977,0.023687584325671196,0.026046350598335266,0.028405118733644485,0.030763886868953705,0.033122655004262924,0.035481423139572144,0.037840187549591064,0.040198955684900284,0.0425577238202095,0.04491649195551872,0.04727526009082794,0.04963402822613716,0.05199279636144638,0.0543515607714653,0.05671032890677452,0.05906909704208374,0.06142786517739296,0.06378663331270218,0.0661453977227211,0.06850416958332062,0.07086293399333954,0.07322170585393906,0.07558047026395798],""values"":[28,13,9,2,2,3,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"23_S0_ID_011_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:40:03.000Z","145","","ckul790t","","","2024-01-07T20:42:28.000Z","2024-01-07T20:42:28.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","4","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_011","false","pcid_1793","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.605072463768116","","","","","0.009877503849565985","[0.009877495467662811,0.009877512231469154]","","","","0.6195652173913043","29","30","0.9294215440750122","29","30","","","","","","","","","","","","","189","1.0974905490875244","","","0.8196253180503845","","0.25147634744644165","","","","","","","0.6028880866425993","0.6028880866425993","","","","","","","","0.0019390741363167765","0.9980628490447998","0.011912168003618715","0.9882255792617798","{""_type"":""histogram"",""bins"":[0.00011928183812415227,0.0020158481784164906,0.003912414889782667,0.0058089811354875565,0.007705547381192446,0.009602113626897335,0.011498680338263512,0.013395247049629688,0.01529181282967329,0.017188379541039467,0.01908494532108307,0.02098151296377182,0.022878078743815422,0.024774644523859024,0.026671212166547775,0.028567777946591377,0.03046434372663498,0.03236091136932373,0.03425747901201248,0.036154042929410934,0.038050610572099686,0.03994717821478844,0.04184374213218689,0.04374030977487564,0.04563687741756439,0.047533441334962845,0.049430008977651596,0.05132657662034035,0.0532231405377388,0.05511970818042755,0.0570162758231163,0.058912839740514755,0.060809407383203506],""values"":[16,8,4,6,3,3,0,3,0,2,3,3,0,1,4,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,2,1]}"
"23_S0_ID_010_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:37:13.000Z","154","","qg4pplgw","","","2024-01-07T20:39:47.000Z","2024-01-07T20:39:47.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","4","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_010","false","pcid_1793","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.605072463768116","","","","","0.007269139401614666","[0.0072691417299211025,0.007269137073308229]","","","","0.6159420289855072","47","48","0.9318691492080688","29","30","","","","","","","","","","","","","207","1.1125974655151367","","","0.825626790523529","","0.25714001059532166","","","","","","","0.5884476534296029","0.5956678700361011","","","","","","","","0.0018177656456828115","0.9981839656829834","0.0091895442456007","0.9909665584564208","{""_type"":""histogram"",""values"":[32,15,8,3,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""bins"":[0.0001451950811315328,0.004899580962955952,0.009653966873884201,0.01440835278481245,0.0191627386957407,0.023917125537991524,0.0286715105175972,0.03342589735984802,0.038180284202098846,0.04293466731905937,0.047689054161310196,0.05244344100356102,0.057197827845811844,0.06195221096277237,0.0667065978050232,0.07146098464727402,0.07621537148952484,0.08096975833177567,0.08572414517402649,0.09047853201627731,0.09523291140794754,0.09998729825019836,0.10474168509244919,0.10949607193470001,0.11425045877695084,0.11900484561920166,0.12375923246145248,0.1285136193037033,0.13326799869537354,0.13802239298820496,0.14277677237987518,0.1475311666727066,0.15228554606437683]}"
"23_S0_ID_009_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:34:28.000Z","149","","dxmw8n5c","","","2024-01-07T20:36:57.000Z","2024-01-07T20:36:57.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","4","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_009","false","pcid_1793","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.605072463768116","","","","","0.008163572289049625","[0.008163569495081902,0.00816357508301735]","","","","0.6159420289855072","33","34","0.9301392436027528","29","30","","","","","","","","","","","","","193","1.102023959159851","","","0.8221572637557983","","0.2533845901489258","","","","","","","0.592057761732852","0.592057761732852","","","","","","","","0.001926120137795806","0.9980758428573608","0.010168783366680144","0.9899534583091736","{""_type"":""histogram"",""bins"":[2.1529584159907245e-7,0.0021981168538331985,0.004396018106490374,0.006593919824808836,0.008791821077466011,0.010989722795784473,0.013187624514102936,0.015385526232421398,0.01758342795073986,0.01978132873773575,0.021979229524731636,0.024177132174372673,0.02637503296136856,0.028572935611009598,0.030770836398005486,0.03296873718500137,0.03516663983464241,0.03736454248428345,0.039562441408634186,0.04176034405827522,0.04395824670791626,0.046156145632267,0.048354048281908035,0.05055195093154907,0.05274984985589981,0.05494775250554085,0.057145655155181885,0.05934355780482292,0.06154145672917366,0.0637393593788147,0.06593725830316544,0.06813516467809677,0.07033306360244751],""values"":[16,16,7,7,1,1,2,1,2,2,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1]}"
"23_S0_ID_008_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:31:53.000Z","140","","bgxg1zsv","","","2024-01-07T20:34:13.000Z","2024-01-07T20:34:13.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_008","false","pcid_1792","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.5579710144927537","","","","","0.011907236650586128","[0.011907245963811874,0.011907229200005531]","","","","0.572463768115942","21","22","0.9644608497619628","29","30","","","","","","","","","","","","","189","1.156139850616455","","","0.8208073973655701","","0.26224279403686523","","","","","","","0.5523465703971119","0.5523465703971119","","","","","","","","0.002168585080653429","0.997833788394928","0.01442053448408842","0.9859452843666076","{""_type"":""histogram"",""bins"":[0.0005071667255833745,0.006817818619310856,0.013128470629453659,0.019439121708273888,0.025749774649739265,0.032060425728559494,0.03837107867002487,0.04468172788619995,0.05099238082766533,0.05730303376913071,0.06361368298530579,0.06992433965206146,0.07623498886823654,0.08254563808441162,0.0888562947511673,0.09516694396734238,0.10147759318351746,0.10778824985027313,0.11409889906644821,0.12040954828262329,0.12672020494937897,0.13303086161613464,0.13934150338172913,0.1456521600484848,0.15196281671524048,0.15827345848083496,0.16458411514759064,0.1708947718143463,0.1772054135799408,0.18351607024669647,0.18982672691345215,0.19613736867904663,0.2024480253458023],""values"":[35,12,6,1,2,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
"23_S0_ID_007_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:29:20.000Z","137","","oi6n1j6o","","","2024-01-07T20:31:37.000Z","2024-01-07T20:31:37.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_007","false","pcid_1792","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.5507246376811594","","","","","0.011825012974441051","[0.011825010180473328,0.011825015768408775]","","","","0.572463768115942","19","20","0.9593449831008912","29","30","","","","","","","","","","","","","189","1.155797243118286","","","0.8243080377578735","","0.2643451690673828","","","","","","","0.5595667870036101","0.5523465703971119","","","","","","","","0.002213715575635433","0.9977887868881226","0.014446781016886234","0.985992670059204","{""_type"":""histogram"",""values"":[35,11,6,2,2,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2],""bins"":[0.00009813679935177788,0.006204424425959587,0.012310712598264217,0.018417000770568848,0.024523288011550903,0.03062957525253296,0.036735862493515015,0.04284214973449707,0.048948440700769424,0.05505472794175148,0.061161015182733536,0.06726729869842529,0.07337359338998795,0.07947988063097,0.08558616787195206,0.09169245511293411,0.09779874235391617,0.10390502959489822,0.11001131683588028,0.11611760407686234,0.12222389131784439,0.12833018600940704,0.1344364732503891,0.14054276049137115,0.1466490477323532,0.15275533497333527,0.15886162221431732,0.16496790945529938,0.17107419669628143,0.1771804839372635,0.18328677117824554,0.1893930584192276,0.19549934566020966]}"
"23_S0_ID_006_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:26:40.000Z","145","","oe0zl44v","","","2024-01-07T20:29:05.000Z","2024-01-07T20:29:05.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","3","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_006","false","pcid_1792","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.5543478260869565","","","","","0.011101938784122469","[0.011101932264864445,0.01110194530338049]","","","","0.572463768115942","23","24","0.968509316444397","31","32","","","","","","","","","","","","","191","1.1604912281036377","","","0.8223578333854675","","0.26321613788604736","","","","","","","0.5487364620938628","0.5451263537906137","","","","","","","","0.002197569701820612","0.9978049397468568","0.013444384559988976","0.9867030382156372","{""_type"":""histogram"",""bins"":[0.00018275450565852225,0.0023636361584067345,0.004544517491012812,0.006725399289280176,0.008906280621886253,0.011087162420153618,0.013268044218420982,0.015448926016688347,0.01762980781495571,0.019810689613223076,0.02199156954884529,0.024172451347112656,0.02635333314538002,0.028534214943647385,0.03071509674191475,0.032895978540182114,0.03507686033844948,0.03725774213671684,0.03943862393498421,0.04161950573325157,0.043800387531518936,0.0459812693297863,0.048162151128053665,0.05034303292632103,0.052523910999298096,0.05470479279756546,0.056885674595832825,0.05906655639410019,0.061247438192367554,0.06342831999063492,0.06560920178890228,0.06779008358716965,0.06997096538543701],""values"":[2,7,12,6,4,6,5,5,3,3,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1]}"
"23_S0_ID_005_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:24:08.000Z","137","","cshr3mde","","","2024-01-07T20:26:25.000Z","2024-01-07T20:26:25.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_005","false","pcid_1791","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.5688405797101449","","","","","0.008227108046412468","[0.008227098733186722,0.00822711642831564]","","","","0.5978260869565217","19","20","0.9580981135368348","23","24","","","","","","","","","","","","","183","1.1688469648361206","","","0.8418638706207275","","0.278411865234375","","","","","","","0.555956678700361","0.5848375451263538","","","","","","","","0.002043729182332754","0.9979585409164428","0.01035037636756897","0.9898025989532472","{""bins"":[0.00004924233871861361,0.003957120701670647,0.007864998653531075,0.011772876605391502,0.01568075455725193,0.019588632509112358,0.023496510460972786,0.027404388412833214,0.03131226822733879,0.03522014617919922,0.03912802413105965,0.043035902082920074,0.0469437800347805,0.05085165798664093,0.05475953593850136,0.058667413890361786,0.06257529556751251,0.06648316979408264,0.07039105147123337,0.0742989256978035,0.07820680737495422,0.08211468160152435,0.08602256327867508,0.08993043750524521,0.09383831918239594,0.09774619340896606,0.10165407508611679,0.10556194931268692,0.10946983098983765,0.11337770521640778,0.1172855868935585,0.12119346112012863,0.12510134279727936],""values"":[32,10,3,4,4,1,1,4,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"23_S0_ID_004_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:20:48.000Z","183","","jf3y3nql","","","2024-01-07T20:23:51.000Z","2024-01-07T20:23:51.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_004","false","pcid_1791","128","32","","all","23_sweeps","2","","rte","","8","","","0.1","0.01","true","0.5760869565217391","","","","","0.003619415685534477","[0.003619414754211902,0.003619416616857052]","","","","0.5942028985507246","91","92","0.9545598030090332","23","24","","","","","","","","","","","","","251","1.2013055086135864","","","0.8516976237297058","","0.2892717719078064","","","","","","","0.5667870036101083","0.592057761732852","","","","","","","","0.0017029375303536654","0.9982986450195312","0.0052542355842888355","0.994782567024231","{""bins"":[0.00015206642274279147,0.0023005246184766293,0.004448982886970043,0.006597441155463457,0.008745899423956871,0.010894358158111572,0.013042815960943699,0.0151912746950984,0.017339732497930527,0.019488191232085228,0.02163664996623993,0.02378510683774948,0.025933565571904182,0.028082024306058884,0.030230483040213585,0.032378941774368286,0.03452739864587784,0.03667585551738739,0.03882431611418724,0.04097277298569679,0.04312123358249664,0.045269690454006195,0.04741814732551575,0.0495666079223156,0.05171506479382515,0.0538635216653347,0.05601198226213455,0.058160439133644104,0.060308899730443954,0.062457356601953506,0.06460581719875336,0.06675427407026291,0.06890273094177246],""values"":[30,15,7,4,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1],""_type"":""histogram""}"
"23_S0_ID_003_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:18:07.000Z","144","","5asy7hkc","","","2024-01-07T20:20:31.000Z","2024-01-07T20:20:31.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","2","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_003","false","pcid_1791","128","32","","all","23_sweeps","1","","rte","","8","","","0.1","0.01","true","0.5688405797101449","","","","","0.006187964230775833","[0.006187962368130684,0.006187966093420982]","","","","0.605072463768116","33","34","0.9547158479690552","23","24","","","","","","","","","","","","","193","1.1837165355682373","","","0.8456482887268066","","0.28319960832595825","","","","","","","0.5776173285198556","0.5884476534296029","","","","","","","","0.0019613788463175297","0.998040735721588","0.008151404559612274","0.9919378757476808","{""_type"":""histogram"",""bins"":[0.00009788918396225199,0.002695031464099884,0.005292173940688372,0.00788931641727686,0.01048645842820406,0.013083601370453835,0.015680743381381035,0.018277885392308235,0.020875027403235435,0.023472171276807785,0.026069313287734985,0.028666455298662186,0.031263597309589386,0.033860739320516586,0.03645788133144379,0.03905502334237099,0.04165216535329819,0.044249311089515686,0.046846453100442886,0.04944359511137009,0.05204073712229729,0.05463787913322449,0.05723502114415169,0.05983216315507889,0.06242930516600609,0.06502644717693329,0.06762359291315079,0.07022073119878769,0.07281787693500519,0.07541501522064209,0.07801216095685959,0.08060929924249649,0.08320644497871399],""values"":[27,9,7,8,3,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1]}"
"23_S0_ID_002_MOD","finished","-","ricu","SWP0, modded","2024-01-07T20:15:07.000Z","162","","yi5vbt1f","","","2024-01-07T20:17:49.000Z","2024-01-07T20:17:49.000Z","drax","","","","2","NVIDIA A40","0.9","0.999","0","1","0","80","2","","false","0.24","0.00001","linear","128","800","/home/lange/fantastic-umbrella/it_reference","false","800","80","","/home/lange/fantastic-umbrella/runs/23_sweeps_00_modded/run_002","false","pcid_1789","128","32","","all","23_sweeps","3","","rte","","8","","","0.1","0.01","true","0.605072463768116","","","","","0.020324278622865677","[0.02032427489757538,0.020324282348155975]","","","","0.6376811594202898","39","40","0.8932094573974609","27","28","","","","","","","","","","","","","199","1.0299038887023926","","","0.8070599436759949","","0.239982470870018","","","","","","","0.5776173285198556","0.5667870036101083","","","","","","","","0.0020281164906919003","0.9979740977287292","0.025273792445659637","0.977760136127472","{""_type"":""histogram"",""bins"":[0.0001313779066549614,0.0208868607878685,0.04164234176278114,0.062397826462984085,0.08315330743789673,0.10390879213809967,0.12466427683830261,0.14541976153850555,0.1661752313375473,0.18693071603775024,0.20768620073795319,0.22844168543815613,0.24919717013835907,0.269952654838562,0.29070812463760376,0.3114636242389679,0.33221909403800964,0.3529745936393738,0.3737300634384155,0.3944855332374573,0.4152410328388214,0.43599650263786316,0.4567520022392273,0.47750747203826904,0.4982629716396332,0.5190184712409973,0.5397739410400391,0.5605294108390808,0.5812848806381226,0.6020403504371643,0.6227958798408508,0.6435513496398926,0.6643068194389343],""values"":[49,7,1,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1]}"
