"Name","Runtime","Notes","Tags","ID","State","User","Group","Job Type","Created","Updated","End Time","Sweep","Hostname","Description","Commit","GitHub","GPU Count","GPU Type","insert_dropout","learning_rate","param_config_id","seed","beta1","beta2","catch_dropout","dataset_seed","early_stopping_min_delta","early_stopping_patience","evaluation_steps","gradient_accumulation_steps","ignore_mismatched_sizes","lr_scheduler_type","max_length","max_train_steps","model_name_or_path","no_checkpointing","num_train_epochs","num_warmup_steps","original_gradient_fraction","output_dir","pad_to_max_length","per_device_eval_batch_size","per_device_train_batch_size","push_to_hub","report_to","run_generation","task","task_name","train_data_frac","training_size","use_modded","use_slow_tokenizer","warmup_steps_fraction","weight_decay","with_tracking","accuracy","best_accuracy","best_accuracy_epoch","best_accuracy_step","best_eval_loss","best_eval_loss_epoch","best_eval_loss_step","epoch","eval_loss","eval_p_max","eval_p_var","train_st2_loss","train_st2_p_max","accuracy.max","accuracy_mm","avg_eval_p_max","avg_eval_p_var","avg_grad_diff_all_classes","avg_grad_diff_per_class","avg_train_p0","avg_train_p_max","avg_train_p_var","best_f1","best_f1_epoch","best_f1_step","best_matthews_correlation","best_matthews_correlation_epoch","best_matthews_correlation_step","best_pearson","best_pearson_epoch","best_pearson_step","best_spearmanr","best_spearmanr_epoch","best_spearmanr_step","eval_loss.min","eval_loss_mm","eval_p_max_mm","eval_p_var_mm","f1","matthews_correlation","pearson","spearmanr","test_accuracy","train_loss","train_p_max","train_p_var","train_st1_loss","train_st1_p_max","vector_norms"
"19_S0_ID_076_MOD","248","-","NEW_GRAD_OUTPUT, SWP0, modded","5i8t0ljt","finished","ricu","","","2024-01-03T19:01:12.000Z","2024-01-03T19:05:20.000Z","2024-01-03T19:05:20.000Z","","drax","","","","2","NVIDIA A40","0.2","0.00006","pcid_1348","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_076","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.785831960461285","0.7874794069192751","8","288","0.4973437190055847","2","96","13","1.1667007207870483","0.9811610579490662","0.4717613160610199","0.01476189773529768","0.9960781931877136","","","","","0.005739189684391022","[0.00573918828740716,0.005739190615713596]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001015769550576806","0.9989863634109496","{""bins"":[7.58314058657561e-7,0.04395975545048714,0.08791875094175339,0.13187775015830994,0.17583675682544708,0.21979574859142303,0.2637547552585602,0.30771374702453613,0.3516727387905121,0.39563173055648804,0.439590722322464,0.48354974389076233,0.5275087356567383,0.5714677572250366,0.6154267191886902,0.6593857407569885,0.7033447027206421,0.7473037242889404,0.7912627458572388,0.8352217078208923,0.8791807293891907,0.9231396913528442,0.9670987129211426,1.011057734489441,1.0550167560577393,1.098975658416748,1.1429346799850464,1.1868937015533447,1.230852723121643,1.2748117446899414,1.3187706470489502,1.3627296686172485,1.4066886901855469],""values"":[1007,6,0,2,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2],""_type"":""histogram""}"
"19_S0_ID_075_MOD","133","-","NEW_GRAD_OUTPUT, SWP0, modded","sa7e7uag","finished","ricu","","","2024-01-03T18:58:39.000Z","2024-01-03T19:00:52.000Z","2024-01-03T19:00:52.000Z","","drax","","","","2","NVIDIA A40","0.2","0.00006","pcid_1348","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_075","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7777777777777778","0.7794252242357679","1","64","0.4799523055553436","1","64","6","0.7583814263343811","0.9549259543418884","0.42733973264694214","0.19249887764453888","0.9677609205245972","","","","","0.055781349539756775","[0.055781349539756775,0.055781349539756775]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05448374897241592","0.9826826453208924","{""_type"":""histogram"",""bins"":[0.000004160384833085118,0.042559973895549774,0.08511578291654587,0.12767159938812256,0.17022740840911865,0.21278323233127594,0.25533902645111084,0.2978948652744293,0.3404506742954254,0.3830064833164215,0.4255622923374176,0.4681181013584137,0.5106739401817322,0.5532297492027283,0.5957855582237244,0.6383413672447205,0.6808971762657166,0.7234529852867126,0.7660087943077087,0.8085646033287048,0.8511204123497009,0.893676221370697,0.9362320303916931,0.9787878394126892,1.02134370803833,1.0638995170593262,1.1064553260803223,1.1490111351013184,1.1915669441223145,1.2341227531433105,1.2766785621643066,1.3192343711853027,1.3617901802062988],""values"":[880,36,17,7,5,10,5,6,2,2,1,2,2,2,0,2,0,0,2,0,2,0,1,0,0,3,3,1,2,3,9,19]}"
"19_S0_ID_074_MOD","279","-","NEW_GRAD_OUTPUT, SWP0, modded","h8d7a839","finished","ricu","","","2024-01-03T18:53:39.000Z","2024-01-03T18:58:18.000Z","2024-01-03T18:58:18.000Z","","drax","","","","2","NVIDIA A40","0.16","0.000008","pcid_1347","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_074","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.780523521874428","0.7816218195130881","10","352","0.504952073097229","6","224","15","0.6131483316421509","0.9227100014686584","0.374201625585556","0.12214512377977373","0.9442874789237976","","","","","0.03556091710925102","[0.03556091710925102,0.035560913383960724]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07799234986305237","0.9608394503593444","{""_type"":""histogram"",""bins"":[0.00002699506512726657,0.039672430604696274,0.07931786775588989,0.11896330118179321,0.15860873460769653,0.19825416803359985,0.23789960145950317,0.2775450348854065,0.3171904683113098,0.35683590173721313,0.39648133516311646,0.43612679839134216,0.4757722318172455,0.5154176354408264,0.5550630688667297,0.5947085022926331,0.6343539357185364,0.6739993691444397,0.7136448621749878,0.7532902956008911,0.7929357290267944,0.8325811624526978,0.8722265958786011,0.9118720293045044,0.9515174627304077,0.991162896156311,1.0308083295822144,1.0704537630081177,1.110099196434021,1.1497446298599243,1.1893900632858276,1.229035496711731,1.2686809301376343],""values"":[767,140,46,20,13,5,6,0,1,0,3,0,1,2,2,4,0,2,0,0,0,2,2,0,2,0,1,1,1,1,0,2]}"
"19_S0_ID_073_MOD","287","-","NEW_GRAD_OUTPUT, SWP0, modded","j9zss0vo","finished","ricu","","","2024-01-03T18:48:32.000Z","2024-01-03T18:53:19.000Z","2024-01-03T18:53:19.000Z","","drax","","","","2","NVIDIA A40","0.16","0.000008","pcid_1347","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_073","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7770455793520044","0.7783269265971078","10","352","0.5113108158111572","6","224","15","0.6164918541908264","0.920686662197113","0.3721593320369721","0.16465690732002258","0.9334501028060912","","","","","0.05949950963258743","[0.05949950963258743,0.05949950963258743]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06717101484537125","0.9617099761962892","{""values"":[719,133,48,22,21,6,9,7,3,5,1,0,3,1,0,5,3,0,5,1,2,1,1,2,2,1,3,3,5,7,3,2],""_type"":""histogram"",""bins"":[0.00003939150701626204,0.041238315403461456,0.08243723958730698,0.1236361563205719,0.16483508050441742,0.20603400468826294,0.24723292887210846,0.288431853055954,0.3296307623386383,0.370829701423645,0.41202861070632935,0.45322754979133606,0.4944264590740204,0.5356253981590271,0.5768243074417114,0.6180232167243958,0.6592221260070801,0.7004210948944092,0.7416200041770935,0.7828189134597778,0.8240178227424622,0.8652167916297913,0.9064157009124756,0.9476146101951599,0.9888135194778442,1.0300124883651733,1.071211338043213,1.112410306930542,1.153609275817871,1.1948081254959106,1.2360070943832397,1.2772059440612793,1.3184049129486084]}"
"19_S0_ID_072_MOD","279","-","NEW_GRAD_OUTPUT, SWP0, modded","yr66wn8q","finished","ricu","","","2024-01-03T18:43:32.000Z","2024-01-03T18:48:11.000Z","2024-01-03T18:48:11.000Z","","drax","","","","2","NVIDIA A40","0.16","0.000008","pcid_1347","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_072","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7699066447007139","0.7744828848617975","10","352","0.5418478846549988","3","128","15","0.6863933801651001","0.932291865348816","0.3861382007598877","0.1902426481246948","0.9417539238929749","","","","","0.05067212134599686","[0.050672128796577454,0.05067212134599686]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1006787121295929","0.960235059261322","{""_type"":""histogram"",""bins"":[0.00004082186205778271,0.04047916829586029,0.08091751486063004,0.12135585397481918,0.16179420053958893,0.20223253965377808,0.24267089366912842,0.28310924768447876,0.3235475718975067,0.36398592591285706,0.4044242799282074,0.44486260414123535,0.4853009581565857,0.525739312171936,0.5661776661872864,0.6066160202026367,0.6470543146133423,0.6874926686286926,0.727931022644043,0.7683693766593933,0.8088077306747437,0.849246084690094,0.8896844387054443,0.9301227331161499,0.9705610871315002,1.0109994411468506,1.0514377355575562,1.0918761491775513,1.1323144435882568,1.172752857208252,1.2131911516189575,1.2536295652389526,1.2940678596496582],""values"":[856,62,24,11,6,7,2,2,1,0,1,3,2,2,1,2,2,1,3,2,1,1,0,3,2,1,1,4,3,5,4,9]}"
"19_S0_ID_071_MOD","199","-","NEW_GRAD_OUTPUT, SWP0, modded","9xl6d5xk","finished","ricu","","","2024-01-03T18:39:52.000Z","2024-01-03T18:43:11.000Z","2024-01-03T18:43:11.000Z","","drax","","","","2","NVIDIA A40","0.16","0.00001","pcid_1346","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_071","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7836353651839648","0.7843675636097382","5","192","0.48444247245788574","5","192","10","0.6023426651954651","0.9237196445465088","0.3758215010166168","0.1360071301460266","0.9395190477371216","","","","","0.03659132122993469","[0.036591317504644394,0.036591317504644394]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.08952803164720535","0.9590225219726562","{""_type"":""histogram"",""bins"":[0.000009231025615008548,0.04023720696568489,0.08046519011259079,0.1206931620836258,0.1609211415052414,0.201149120926857,0.2413771003484726,0.281605064868927,0.3218330442905426,0.3620610237121582,0.4022890031337738,0.4425169825553894,0.482744961977005,0.5229729413986206,0.5632008910179138,0.6034289002418518,0.643656849861145,0.683884859085083,0.7241128087043762,0.7643408179283142,0.8045687675476074,0.8447967767715454,0.8850247263908386,0.9252527356147766,0.9654806852340698,1.0057086944580078,1.0459367036819458,1.0861645936965942,1.1263926029205322,1.1666206121444702,1.2068486213684082,1.2470765113830566,1.2873045206069946],""values"":[792,129,31,11,12,8,8,5,1,3,2,1,1,2,1,0,0,1,0,0,1,1,2,3,2,0,0,3,0,2,1,1]}"
"19_S0_ID_070_MOD","372","-","NEW_GRAD_OUTPUT, SWP0, modded","o4fb95bs","finished","ricu","","","2024-01-03T18:33:17.000Z","2024-01-03T18:39:29.000Z","2024-01-03T18:39:29.000Z","","drax","","","","2","NVIDIA A40","0.16","0.00001","pcid_1346","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_070","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7755811825004576","0.7779608273842211","15","512","0.5023743510246277","5","192","20","0.7464410662651062","0.9490922689437866","0.4185328781604767","0.07416205108165741","0.967512845993042","","","","","0.03171836957335472","[0.03171837329864502,0.03171836957335472]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.02484292909502983","0.9844465851783752","{""bins"":[0.000010604554518067744,0.04205157607793808,0.08409254252910614,0.1261335164308548,0.16817449033260345,0.21021544933319092,0.2522564232349396,0.29429739713668823,0.3363383710384369,0.37837934494018555,0.4204203188419342,0.46246129274368286,0.5045022368431091,0.5465432405471802,0.5885841846466064,0.6306251883506775,0.6726661324501038,0.71470707654953,0.7567480802536011,0.7987890243530273,0.8408300280570984,0.8828709721565247,0.9249119758605957,0.966952919960022,1.0089938640594482,1.0510348081588745,1.0930758714675903,1.1351168155670166,1.1771577596664429,1.2191987037658691,1.261239767074585,1.3032807111740112,1.3453216552734375],""values"":[876,57,29,15,5,5,6,0,3,4,0,1,1,0,2,2,1,0,2,0,1,0,1,0,2,0,0,1,2,3,3,2],""_type"":""histogram""}"
"19_S0_ID_069_MOD","390","-","NEW_GRAD_OUTPUT, SWP0, modded","2osuseh7","finished","ricu","","","2024-01-03T18:26:25.000Z","2024-01-03T18:32:55.000Z","2024-01-03T18:32:55.000Z","","drax","","","","2","NVIDIA A40","0.16","0.00001","pcid_1346","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_069","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7753981328940143","0.7781438769906645","16","544","0.5383800864219666","3","128","21","0.738077700138092","0.9509702920913696","0.419212281703949","0.1432052105665207","0.9642350077629088","","","","","0.041813116520643234","[0.041813116520643234,0.04181312024593353]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.06140509620308876","0.9794929027557372","{""_type"":""histogram"",""bins"":[0.000009431678336113691,0.04202602431178093,0.08404261618852615,0.12605920433998108,0.1680757999420166,0.21009239554405212,0.25210899114608765,0.2941255569458008,0.3361421525478363,0.3781587481498718,0.42017534375190735,0.46219193935394287,0.504208505153656,0.5462251305580139,0.588241696357727,0.630258321762085,0.6722748875617981,0.714291512966156,0.7563080787658691,0.7983246445655823,0.8403412699699402,0.8823578357696533,0.9243744611740112,0.9663910269737244,1.0084075927734375,1.0504242181777954,1.0924408435821533,1.1344573497772217,1.1764739751815796,1.2184906005859375,1.2605072259902954,1.3025237321853638,1.3445403575897217],""values"":[915,33,14,5,4,5,3,2,0,1,2,0,1,2,0,1,2,0,4,0,0,1,1,1,2,1,2,2,1,4,4,11]}"
"19_S0_ID_068_MOD","169","-","NEW_GRAD_OUTPUT, SWP0, modded","h8sqbb2y","finished","ricu","","","2024-01-03T18:23:15.000Z","2024-01-03T18:26:04.000Z","2024-01-03T18:26:04.000Z","","drax","","","","2","NVIDIA A40","0.16","0.00002","pcid_1345","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_068","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7658795533589603","0.7834523155775215","3","128","0.4831864535808563","3","128","8","0.7558379173278809","0.94460791349411","0.4119685888290405","0.0725891962647438","0.9677259922027588","","","","","0.02577392570674419","[0.025773923844099045,0.025773927569389343]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.034549400210380554","0.9790571928024292","{""_type"":""histogram"",""bins"":[0.00002505499287508428,0.04013388231396675,0.08024271577596664,0.12035154551267624,0.16046036779880524,0.20056919753551483,0.24067802727222443,0.2807868719100952,0.3208957016468048,0.3610045313835144,0.4011133313179016,0.4412221610546112,0.4813309907913208,0.5214398503303528,0.56154865026474,0.601657509803772,0.6417663097381592,0.6818751692771912,0.7219839692115784,0.7620928287506104,0.8022016286849976,0.8423104882240295,0.8824192881584167,0.9225281476974487,0.9626369476318359,1.0027457475662231,1.0428546667099,1.082963466644287,1.1230722665786743,1.1631810665130615,1.2032899856567383,1.2433987855911255,1.2835075855255127],""values"":[846,99,26,20,8,4,3,0,2,0,0,1,0,1,2,0,0,1,1,0,2,1,0,1,0,0,1,1,1,0,0,3]}"
"19_S0_ID_067_MOD","201","-","NEW_GRAD_OUTPUT, SWP0, modded","y576r4jl","finished","ricu","","","2024-01-03T18:19:33.000Z","2024-01-03T18:22:54.000Z","2024-01-03T18:22:54.000Z","","drax","","","","2","NVIDIA A40","0.16","0.00002","pcid_1345","2","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_067","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.785831960461285","0.7887607541643785","5","192","0.48750361800193787","3","128","10","0.7489588260650635","0.952426016330719","0.4233599007129669","0.08456793427467346","0.9654290676116944","","","","","0.034273408353328705","[0.034273408353328705,0.034273412078619]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03336222842335701","0.981848120689392","{""bins"":[0.00002725124249991495,0.04220523312687874,0.08438321202993393,0.12656119465827942,0.1687391698360443,0.2109171599149704,0.2530951201915741,0.2952731251716614,0.33745110034942627,0.37962907552719116,0.42180705070495605,0.46398502588272095,0.5061630010604858,0.5483409762382507,0.5905189514160156,0.6326969861984253,0.6748749613761902,0.7170529365539551,0.75923091173172,0.8014088869094849,0.8435868620872498,0.8857648372650146,0.9279428124427795,0.9701207876205444,1.012298822402954,1.0544767379760742,1.0966547727584839,1.138832688331604,1.1810107231140137,1.2231886386871338,1.2653666734695435,1.3075445890426636,1.3497226238250732],""values"":[868,67,26,11,8,3,3,3,1,3,2,2,1,1,1,1,2,0,2,0,3,0,1,2,0,4,1,2,0,2,1,3],""_type"":""histogram""}"
"19_S0_ID_066_MOD","197","-","NEW_GRAD_OUTPUT, SWP0, modded","l6yojvuj","finished","ricu","","","2024-01-03T18:15:55.000Z","2024-01-03T18:19:12.000Z","2024-01-03T18:19:12.000Z","","drax","","","","2","NVIDIA A40","0.16","0.00002","pcid_1345","1","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_066","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7830862163646348","0.7850997620355116","5","192","0.5181437730789185","2","96","10","0.7620099782943726","0.95998615026474","0.43382591009140015","0.10665078461170197","0.9722915887832642","","","","","0.029088985174894333","[0.029088985174894333,0.029088985174894333]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0515175424516201","0.9824305176734924","{""values"":[942,28,8,6,5,2,5,1,0,0,0,0,2,0,1,2,1,1,1,0,2,0,0,0,0,0,1,3,1,5,0,7],""_type"":""histogram"",""bins"":[0.000012663826055359095,0.04213869571685791,0.08426472544670105,0.1263907551765442,0.16851679980754852,0.21064282953739166,0.252768874168396,0.29489490389823914,0.3370209336280823,0.3791469633579254,0.42127299308776855,0.4633990228176117,0.5055250525474548,0.5476511120796204,0.5897771120071411,0.6319031715393066,0.6740291714668274,0.7161552309989929,0.7582812309265137,0.8004072904586792,0.8425332903862,0.8846593499183655,0.926785409450531,0.9689114093780518,1.0110374689102173,1.0531635284423828,1.0952894687652588,1.1374155282974243,1.1795415878295898,1.2216676473617554,1.2637935876846313,1.3059196472167969,1.3480457067489624]}"
"19_S0_ID_065_MOD","237","-","NEW_GRAD_OUTPUT, SWP0, modded","cdsqoigy","finished","ricu","","","2024-01-03T18:11:37.000Z","2024-01-03T18:15:34.000Z","2024-01-03T18:15:34.000Z","","drax","","","","2","NVIDIA A40","0.16","0.00004","pcid_1344","3","0.9","0.999","0","1","0","5","32","1","false","linear","128","800","bert-base-uncased","","25","80","0","/home/lange/fantastic-umbrella/runs/19_sweeps_00_modded/run_065","false","128","32","false","all","19_sweeps","","qnli","","1024","","false","0.1","0.01","true","0.7796082738422112","0.7874794069192751","7","256","0.5062098503112793","2","96","12","1.062285542488098","0.9743316173553468","0.4612735807895661","0.0023867266718298197","0.9976428747177124","","","","","0.0012877561384811995","[0.0012877554399892688,0.0012877567205578089]","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001262927777133882","0.998747706413269","{""_type"":""histogram"",""values"":[968,31,10,2,2,2,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1],""bins"":[7.8374762324529e-7,0.004706593696027994,0.009412404149770737,0.014118214137852192,0.018824024125933647,0.023529835045337677,0.028235644102096558,0.03294145315885544,0.03764726594090462,0.0423530749976635,0.04705888405442238,0.05176469683647156,0.05647050589323044,0.06117631494998932,0.0658821240067482,0.07058793306350708,0.07529374957084656,0.07999955862760544,0.08470536768436432,0.0894111767411232,0.09411698579788208,0.09882279485464096,0.10352860391139984,0.10823442041873932,0.1129402294754982,0.11764603853225708,0.12235184758901596,0.12705765664577484,0.13176347315311432,0.1364692747592926,0.14117509126663208,0.14588089287281036,0.15058670938014984]}"
